,HG_NM,HJ_NM,POLY_NM,ORIG_NM,MEMBER_NO,POLY_CD,ORIG_CD,VOTE_DATE,BILL_NO,BILL_NAME,BILL_ID,LAW_TITLE,CURR_COMMITTEE,RESULT_VOTE_MOD,DEPT_CD,CURR_COMMITTEE_ID,DISP_ORDER,BILL_URL,BILL_NAME_URL,SESSION_CD,CURRENTS_CD,AGE,MONA_CD
45,주철현,朱哲鉉,더불어민주당,전남 여수시갑,2100000000263,101182,140003,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771215,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,T465023H
46,위성곤,魏聖坤,더불어민주당,제주 서귀포시,2100000000159,101182,170013,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771038,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,RQQ3807K
47,송석준,宋錫俊,국민의힘,경기 이천시,2100000000130,101210,080171,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9770996,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,CNW5754J
48,송옥주,宋玉珠,더불어민주당,경기 화성시갑,2100000000133,101182,080157,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771058,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,3249208I
49,유동수,柳東秀,더불어민주당,인천 계양구갑,2100000000162,101182,040015,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9770966,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,GX38539O
50,김병기,金炳基,더불어민주당,서울 동작구갑,2100000000034,101182,010059,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9770941,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,8Q88373R
51,성일종,成一鍾,국민의힘,충남 서산시태안군,2100000000125,101210,120010,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771008,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,7XY7109I
52,조경태,趙慶泰,국민의힘,부산 사하구을,2100000000253,101210,020022,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,반대,9770450,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,5KV82250
53,윤준병,尹準炳,더불어민주당,전북 정읍시고창군,2100000000177,101182,130075,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771212,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,JC14718Q
54,정일영,鄭日永,더불어민주당,인천 연수구을,2100000000243,101182,040030,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771150,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,LT72093S
55,이종성,李鍾成,국민의힘,비례대표,2100000000214,101210,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771242,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,FDC3144T
56,이개호,李介昊,더불어민주당,전남 담양군함평군영광군장성군,2100000000183,101182,140108,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9770905,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,I7R13867
57,송기헌,宋基憲,더불어민주당,강원 원주시을,2100000000129,101182,100019,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9771001,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,SQ36001H
58,김정호,金禎鎬,더불어민주당,경남 김해시을,2100000000062,101182,160017,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9771090,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,9LD2641Q
59,정춘숙,鄭春淑,더불어민주당,경기 용인시병,2100000000249,101182,080175,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771068,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,MD083627
60,기동민,奇東旻,더불어민주당,서울 성북구을,2100000000022,101182,010020,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9770927,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,B7R2742J
61,전주혜,全珠惠,국민의힘,비례대표,2100000000236,101210,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771253,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,71J2365L
62,양이원영,梁李媛瑛,더불어민주당,비례대표,2100000000148,101182,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,기권,9771287,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,7O71647Z
63,김정재,金汀才,국민의힘,경북 포항시북구,2100000000061,101210,150001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771023,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,E1J8836Y
64,송갑석,宋甲錫,더불어민주당,광주 서구갑,2100000000128,101182,050003,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9771093,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,RD42006Y
65,전용기,田溶冀,더불어민주당,비례대표,2100000000234,101182,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771272,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,TJW93720
66,안철수,安哲秀,국민의힘,경기 성남시분당구갑,2100000000310,101210,080011,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771298,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,YOG1280B
67,김한규,金翰奎,더불어민주당,제주 제주시을,2100000000314,101182,170012,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771296,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,NUB4941Z
68,우신구,禹信九,국민의힘,비례대표,2100000000318,101210,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771305,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,F0I5053J
69,이용우,李龍雨,더불어민주당,경기 고양시정,2100000000204,101182,080190,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771184,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,G7512472
70,권인숙,權仁淑,더불어민주당,비례대표,2100000000020,101182,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9771259,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,3TO11703
71,유상범,劉相凡,국민의힘,강원 홍천군횡성군영월군평창군,2100000000163,101210,210035,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,기권,9771199,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,MU69217P
72,허은아,許垠娥,국민의힘,비례대표,2100000000288,101210,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9771256,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,66W6739S
73,정동만,鄭東萬,국민의힘,부산 기장군,2100000000240,101210,020053,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,기권,9771140,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,DAY6557K
74,정경희,丁慶姬,국민의힘,비례대표,2100000000239,101210,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9771245,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,USR7059P
75,강민정,姜旼姃,더불어민주당,비례대표,2100000000005,101182,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771283,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,P2N50879
76,최형두,崔炯斗,국민의힘,경남 창원시마산합포구,2100000000276,101210,160123,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771231,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,A0P4646G
77,배진교,裵晋敎,정의당,비례대표,2100000000111,101180,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9771277,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,A2V51235
78,이장섭,李將燮,더불어민주당,충북 청주시서원구,2100000000210,101182,110039,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771201,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,7I09543O
79,구자근,具滋根,국민의힘,경북 구미시갑,2100000000015,101210,150010,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771224,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,7469929V
80,김용민,金容民,더불어민주당,경기 남양주시병,2100000000055,101182,080188,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9771186,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,OFE45081
81,이상민,李相珉,국민의힘,대전 유성구을,2100000000192,101210,060015,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9770414,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,ZYH1940A
82,정운천,鄭雲天,국민의힘,비례대표,2100000000242,101210,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9771012,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,NZF1659U
83,이채익,李埰益,국민의힘,울산 남구갑,2100000000216,101210,070003,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9770835,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,WDS6044S
84,소병훈,蘇秉勳,더불어민주당,경기 광주시갑,2100000000127,101182,080180,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9770999,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,ZDR63255
85,김영진,金榮鎭,더불어민주당,경기 수원시병,2100000000052,101182,080172,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9770981,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,5765663F
86,김병욱,金炳旭,더불어민주당,경기 성남시분당구을,2100000000035,101182,080013,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9770984,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,GFF1986K
87,김경협,金炅俠,더불어민주당,경기 부천시갑,2100000000024,101182,210027,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9770712,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,ZKU88693
88,최승재,崔承宰,국민의힘,비례대표,2100000000271,101210,240001,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9771252,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,M7T9712V
89,강병원,姜炳遠,더불어민주당,서울 은평구을,2100000000006,101182,010033,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,찬성,9770933,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,60490713
90,김태년,金太年,더불어민주당,경기 성남시수정구,2100000000068,101182,080007,20231208 163555,2125820,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,전북특별자치도설치등에관한특별법,행정안전위원회,불참,9770741,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,410,14,21,1WE5693J
