,HG_NM,HJ_NM,POLY_NM,ORIG_NM,MEMBER_NO,POLY_CD,ORIG_CD,VOTE_DATE,BILL_NO,BILL_NAME,BILL_ID,LAW_TITLE,CURR_COMMITTEE,RESULT_VOTE_MOD,DEPT_CD,CURR_COMMITTEE_ID,DISP_ORDER,BILL_URL,BILL_NAME_URL,SESSION_CD,CURRENTS_CD,AGE,MONA_CD
51,김영주,金榮珠,더불어민주당,서울 영등포구갑,2100000000051,101182,010056,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9770975,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,0W194007
52,김교흥,金敎興,더불어민주당,인천 서구갑,2100000000025,101182,040024,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771152,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,X1K3667J
53,허종식,許琮植,더불어민주당,인천 동구미추홀구갑,2100000000289,101182,210022,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771149,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,VCP96419
54,최기상,崔基相,더불어민주당,서울 금천구,2100000000270,101182,010053,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9771119,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,I5I2468R
55,이소영,李素永,더불어민주당,경기 의왕시과천시,2100000000196,101182,080049,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771185,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,WTR5885Y
56,김은혜,金恩慧,국민의힘,경기 성남시분당구갑,2100000000060,101210,080011,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9771171,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,L5P27909
57,김영식,金英植,국민의힘,경북 구미시을,2100000000050,101210,150011,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,기권,9771225,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,IOW1101J
58,최강욱,崔康旭,더불어민주당,비례대표,2100000000269,101182,240001,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9771282,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,ICH23251
59,조오섭,曺五燮,더불어민주당,광주 북구갑,2100000000257,101182,050007,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771156,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,25I8709Q
60,윤영찬,尹永燦,더불어민주당,경기 성남시중원구,2100000000173,101182,080009,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771170,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,XWX1513T
61,서병수,徐秉洙,국민의힘,부산 부산진구갑,2100000000118,101210,020006,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,기권,9771133,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,CT85313K
62,박병석,朴炳錫,더불어민주당,대전 서구갑,2100000000093,101182,060005,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9770090,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,BLC8630L
63,이낙연,李洛淵,더불어민주당,서울 종로구,2100000000186,101182,010001,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,기권,9771106,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,0767470D
64,권영세,權寧世,국민의힘,서울 용산구,2100000000018,101210,010005,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771108,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,LG63087O
65,한병도,韓秉道,더불어민주당,전북 익산시을 ,2100000000284,101182,130006,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771211,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,H5476989
66,박용진,朴用鎭,더불어민주당,서울 강북구을,2100000000102,101182,010023,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9770929,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,PEP6922S
67,박성중,朴成重,국민의힘,서울 서초구을,2100000000097,101210,010066,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9770944,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,DAN6731C
68,양금희,梁琴喜,국민의힘,대구 북구갑,2100000000146,101210,030010,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771143,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,VG24001G
69,강대식,姜大植,국민의힘,대구 동구을,2100000000002,101210,030005,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771142,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,L2I9861C
70,고민정,高旼廷,더불어민주당,서울 광진구을,2100000000011,101182,010010,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771109,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,WCD5518S
71,김용판,金用判,국민의힘,대구 달서구병,2100000000056,101210,030020,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771147,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,SVH3899R
72,조태용,趙太庸,국민의힘,비례대표,2100000000261,101210,240001,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9771244,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,I434361W
73,이용선,李庸瑄,더불어민주당,서울 양천구을,2100000000203,101182,010043,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771115,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,9JF4562W
74,지성호,池成浩,국민의힘,비례대표,2100000000265,101210,240001,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771250,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,Y7K5946R
75,정찬민,鄭燦敏,국민의힘,경기 용인시갑,2100000000247,101210,080067,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771189,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,SBK1544B
76,주호영,朱豪英,국민의힘,대구 수성구갑,2100000000264,101210,030014,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9770883,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,8SV6917G
77,유기홍,柳基洪,더불어민주당,서울 관악구갑,2100000000161,101182,010062,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771121,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,8FC9697X
78,박진,朴振,국민의힘,서울 강남구을,2100000000106,101210,010069,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771125,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,QKO6165V
79,홍문표,洪文杓,국민의힘,충남 홍성군예산군,2100000000291,101210,120018,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9770886,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,GD131760
80,윤재옥,尹在玉,국민의힘,대구 달서구을,2100000000175,101210,030019,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9770812,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,ZRF3039U
81,우상호,禹相虎,더불어민주당,서울 서대문구갑,2100000000157,101182,010036,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9770871,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,V0O5343U
82,김태호,金台鎬,국민의힘,경남 산청군함양군거창군합천군,2100000000069,101210,160125,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9771237,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,P0F1530P
83,홍익표,洪翼杓,더불어민주당,서울 중구성동구갑,2100000000295,101182,010096,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9770864,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,FRN1867O
84,정희용,鄭熙溶,국민의힘,경북 고령군성주군칠곡군,2100000000252,101210,150022,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,기권,9771229,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,PFG2137X
85,한무경,韓茂景,국민의힘,비례대표,2100000000283,101210,240001,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,반대,9771241,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,UB114374
86,장혜영,張惠英,정의당,비례대표,2100000000232,101180,240001,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771275,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,GAV6441G
87,윤두현,尹斗鉉,국민의힘,경북 경산시,2100000000168,101210,150136,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9771227,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,7JC3239L
88,박성준,朴省俊,더불어민주당,서울 중구성동구을,2100000000096,101182,010097,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9771107,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,IL74008M
89,이성만,李成萬,무소속,인천 부평구갑,2100000000195,101030,040013,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771151,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,8KF7223D
90,강득구,姜得求,더불어민주당,경기 안양시만안구,2100000000003,101182,080017,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771174,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,8P37634C
91,김예지,金睿智,국민의힘,비례대표,2100000000054,101210,240001,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771249,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,CNZ51556
92,김병주,金柄周,더불어민주당,비례대표,2100000000037,101182,240001,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771268,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,GF286398
93,박덕흠,朴德欽,국민의힘,충북 보은군옥천군영동군괴산군,2100000000091,101210,110037,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9770768,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,N4R2421C
94,권성동,權性東,국민의힘,강원 강릉시,2100000000017,101210,100005,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,기권,9770679,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,GDG1847Z
95,김진애,金鎭愛,열린민주당,비례대표,2100000000065,101203,240001,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9771281,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,LNR7932L
96,윤후덕,尹厚德,더불어민주당,경기 파주시갑,2100000000181,101182,080169,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9770813,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,O7R5461J
97,김태흠,金泰欽,국민의힘,충남 보령시서천군,2100000000070,101210,120007,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9770742,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,TVF3669B
98,김희국,金熙國,국민의힘,경북 군위군의성군청송군영덕군,2100000000076,101210,210036,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,불참,9771228,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,6AR6743G
99,최연숙,崔姸淑,국민의힘,비례대표,2100000000272,101210,240001,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,기권,9771279,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,8VJ8533R
100,강민국,姜旻局,국민의힘,경남 진주시을,2100000000004,101210,160008,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,반대,9771233,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,GX22581L
101,윤재갑,尹才鉀,더불어민주당,전남 해남군완도군진도군,2100000000174,101182,140102,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771221,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,SE233396
102,김희곤,金熙坤,국민의힘,부산 동래구,2100000000075,101210,020010,20210226 150413,2106126,공직선거법 일부개정법률안,PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,공직선거법,행정안전위원회,찬성,9771134,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2T0A1J2L0O4T1K3P3O7A3F8D8X4G0,384,7,21,52P3934K
